Userprofile/robotprofile,0.0001,0.0005,0.001,0.005
FEng,"Joy:98.6
Neutral:0.1
Sadness:0
Surprise:1.3","Joy:98.9
Neutral:0
Sadness:0
Surprise:1.1","Joy:98.9
Neutral:0
Sadness:0
Surprise:1.1","Joy:99.2
Neutral:0
Sadness:0
Surprise:0.8"
TEng,"Joy:98.3
Neutral:0.3
Sadness:0
Surprise:1.4","Joy:98.6
Neutral:0
Sadness:0
Surprise:1.4","Joy:98.7
Neutral:0
Sadness:0
Surprise:1.3","Joy:98.7
Neutral:0
Sadness:0
Surprise:1.3"
GEng,"Joy:95.7
Neutral:2.3
Sadness:0
Surprise:1.9","Joy:99.5
Neutral:0
Sadness:0
Surprise:0.5","Joy:99.1
Neutral:0
Sadness:0
Surprise:0.9","Joy:99.5
Neutral:0
Sadness:0
Surprise:0.5"
NU,"Joy:95.6
Neutral:4.0
Sadness:0.1
Surprise:0.4","Joy:99.4
Neutral:0.1
Sadness:0
Surprise:0.5","Joy:99.2
Neutral:0
Sadness:0
Surprise:0.8","Joy:99.2
Neutral:0
Sadness:0
Surprise:0.8"
DwT,"Joy:21.3
Neutral:33.5
Sadness:44.0
Surprise:1.2","Joy:71.2
Neutral:18.4
Sadness:8.7
Surprise:1.7","Joy:90.0
Neutral:7.5
Sadness:1.1
Surprise:1.4","Joy:37.7
Neutral:45.5
Sadness:15.8
Surprise:1.5"
DwG,"Joy:9.3
Neutral:8.1
Sadness:82.6
Surprise:0","Joy:13.1
Neutral:5.7
Sadness:81.2
Surprise:0","Joy:12.7
Neutral:8.1
Sadness:79.2
Surprise:0","Joy:13.6
Neutral:10.9
Sadness:74.9
Surprise:0.6"
FDis,"Joy:9.2
Neutral:7.0
Sadness:83.8
Surprise:0","Joy:12.8
Neutral:4.9
Sadness:82.2
Surprise:0","Joy:12.6
Neutral:8.8
Sadness:78.6
Surprise:0","Joy:12.4
Neutral:9.5
Sadness:77.4
Surprise:0.8"
